380, 10, 14/08/2017, 24/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=14/08/2017&dateTo=14/08/2017&returnFrom=24/08/2017&returnTo=24/08/2017&limit=1&partner=picky, 
399, 10, 15/08/2017, 25/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=15/08/2017&dateTo=15/08/2017&returnFrom=25/08/2017&returnTo=25/08/2017&limit=1&partner=picky, 
472, 10, 16/08/2017, 26/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=16/08/2017&dateTo=16/08/2017&returnFrom=26/08/2017&returnTo=26/08/2017&limit=1&partner=picky, 
402, 10, 17/08/2017, 27/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=17/08/2017&dateTo=17/08/2017&returnFrom=27/08/2017&returnTo=27/08/2017&limit=1&partner=picky, 
485, 10, 18/08/2017, 28/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=18/08/2017&dateTo=18/08/2017&returnFrom=28/08/2017&returnTo=28/08/2017&limit=1&partner=picky, 
389, 10, 19/08/2017, 29/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=19/08/2017&dateTo=19/08/2017&returnFrom=29/08/2017&returnTo=29/08/2017&limit=1&partner=picky, 
363, 10, 20/08/2017, 30/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=20/08/2017&dateTo=20/08/2017&returnFrom=30/08/2017&returnTo=30/08/2017&limit=1&partner=picky, 
375, 10, 21/08/2017, 31/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=21/08/2017&dateTo=21/08/2017&returnFrom=31/08/2017&returnTo=31/08/2017&limit=1&partner=picky, 
322, 10, 22/08/2017, 01/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=22/08/2017&dateTo=22/08/2017&returnFrom=01/09/2017&returnTo=01/09/2017&limit=1&partner=picky, 
380, 10, 23/08/2017, 02/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=23/08/2017&dateTo=23/08/2017&returnFrom=02/09/2017&returnTo=02/09/2017&limit=1&partner=picky, 
368, 10, 24/08/2017, 03/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=24/08/2017&dateTo=24/08/2017&returnFrom=03/09/2017&returnTo=03/09/2017&limit=1&partner=picky, 
415, 10, 26/08/2017, 05/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=26/08/2017&dateTo=26/08/2017&returnFrom=05/09/2017&returnTo=05/09/2017&limit=1&partner=picky, 
373, 10, 28/08/2017, 07/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=28/08/2017&dateTo=28/08/2017&returnFrom=07/09/2017&returnTo=07/09/2017&limit=1&partner=picky, 
